name;category;item_id
jam monster blueberry;Creamy liquid;1
jam monster strwberry;Creamy liquid;2
Caliburn gz2 pod;pod system;3
cookies & cream 100ml;Creamy liquid;4
mora;Creamy liquid;5
rasa sukses;Creamy liquid;6
tripple double;Creamy liquid;7
chiken dinner 100ml;Creamy liquid;8
crank;Creamy liquid;9
es permen karet salt 30ml;saltnic;10
komodo liquid 60ml;Creamy liquid;11
luna hero57 60ml;Creamy liquid;12
pocky q strwberry;Creamy liquid;13
Caliburn az3 pod;pod system;14
coffemel 60ml;Creamy liquid;15
yeushsbshwiw;Creamy liquid;16
marshmallowman;Creamy liquid;17
fla strwberry;Creamy liquid;18
bule nana;Creamy liquid;19
hype juice;fruity liquid;20
iceberg 60ml;fruity liquid;21
maui nanas;fruity liquid;22
golden sponge 60ml;Creamy liquid;23
es kopyor 30ml;fruity liquid;24
icebox sop;fruity liquid;25
hawwaian cocktail;fruity liquid;26
kill child mix fruity;fruity liquid;27
Rpm C kit;device;28
rincoe mechman;device;29
druga rda authentic;atomizer;30
goon clone rta;atomizer;31
phoenix wire 28;tools;32
pasito coil dtl;pod system;33
pasito coil mtl;pod system;34
catdrige upods;pod system;35
coil exceed freebase;pod system;36
gunting lipat;tools;37
basen charger ;tools;38
ud nichrome;tools;39
nichrome geek vape;tools;40
flava ;tools;41
atomix luxury;tools;42
holly fiber kapas;tools;43
Liqueen 60ml;Creamy;44
cellu;tools;45
cotton bacon prime;tools;46
blackcell batre 3000mah;tools;47
batre kdest 3100mah;tools;48
batrevapcell 2600;tools;49
twisted sundae;Creamy liquid;50
grappy 60ml;fruity liquid;51
majorca;Creamy liquid;52
khalifa 60ml;fruity liquid;53
mighty 60ml;fruity liquid;54
renova zero pod;pod system;55
blueberry jam 60ml;Creamy liquid;56
komodo ez dripper 15ml;device;57
mallowlicios;Creamy liquid;58
screwbacco 60ml;Creamy liquid;59
salt honeydew;pod system;60
Milk banana/honeydew 60ml;Creamy liquid;61
Dewa roman picisan 60ml;Creamy;62
artha v1 clone rda;atomizer;63
nanuna ;Creamy liquid;64
lcv 60ml;Creamy liquid;65
Kawa kawa salt 30ml;saltnic;66
slowblow salt 30ml;pod system;67
pocky q oreo;Creamy liquid;68
bananalicios salt 15ml;pod system;69
grappy salt 30ml;pod system;70
renova zero catdrige;pod system;71
alexa rda 22;atomizer;72
rincoe manto s;device;73
o rama 100ml;Creamy liquid;74
coiling;tools;75
warp batre;tools;76
drag catdrige pod salt;tools;77
wasp nano rda singel;atomizer;78
susu bro 60ml;Creamy liquid;79
ufa;Creamy liquid;80
bule bolu 60ml;Creamy liquid;81
salt mild strwberry cheese cake;pod system;82
pocky q salt;pod system;83
golden layers salt 30ml;pod system;84
coffe culture salt;pod system;85
rba pasito;pod system;86
X1 liquid 60ml;Creamy liquid;87
bucks bake;Creamy liquid;88
dark luna 60ml;Creamy liquid;89
arcana 60ml;Creamy liquid;90
lemon poundcake;Creamy liquid;91
bananalicios 60ml ;Creamy liquid;92
snake head;Creamy liquid;93
berry hanna salt 30ml;saltnic;94
red wine;pod system;95
smok nord coil;Creamy liquid;96
lisbspabsbw;Creamy liquid;97
nyx 60ml;fruity liquid;98
smoant naboo mod;device;99
druga foxy resin;device;100
Foom breeze 60ml;fruity liquid;101
Relx Essential pod;pod system;102
smoant pasito;pod system;103
smok nord 2 kit pod;pod system;104
king reserve 60ml;Creamy liquid;108
rincoe manto mini;device;109
wwwwwww;Creamy liquid;110
caliburn gk2 vision pod;pod system;111
hangover;fruity liquid;112
slowblow 15ml;pod system;113
Morning star/beng 60ml;Creamy liquid;114
exo 60ml;fruity liquid;115
catdrige karat;pod system;116
tang potong plato;tools;117
Level up salt 15ml;saltnic;118
Pingu 60ml;Creamy liquid;119
twezzer ceramic;tools;120
mango poundcake;Creamy liquid;121
gula cuukies;Creamy liquid;122
creamy panda;Creamy liquid;123
Creme & crime 60ml;Creamy liquid;124
Kdest 2400mah;tools;125
hey taro;Creamy liquid;126
Rilla fruity 60ml;fruity liquid;127
public salt 15ml;pod system;128
preco tank;tools;129
exo salt 30ml;pod system;130
aegis legend mod;device;131
artery coil pod;pod system;132
arnayisbs;pod system;133
akk alien;tools;134
tesla inv 4x mod;device;135
emoji mod gondala;device;136
clapon pro;tools;138
golden tiket;Creamy liquid;139
cub mod ;device;140
mallow cookies;Creamy liquid;141
sunrise salt;pod system;142
runa/rina  liquid;Creamy liquid;143
alden liquid;Creamy liquid;144
mangopy 60ml;fruity liquid;146
awt 24000mah;tools;147
drop dual;atomizer;148
speed bunny 60ml;Creamy liquid;149
salt mangopy 30ml;pod system;150
Sundae 60ml;Creamy liquid;151
artha v2 authentic;atomizer;152
pb jam monster;Creamy liquid;153
lyra pod;pod system;154
lyra coil;pod system;155
drag 2 mod platinum;device;156
jellybox xz 228w mod;device;157
voodo 60ml;fruity liquid;158
pearles rda clone;atomizer;159
maddog rda clone;atomizer;160
cup corn 60ml;Creamy liquid;161
Dinoy v2 rda;device;162
Ndjdked;Creamy liquid;163
Ksajs;Creamy liquid;165
alacarte 100ml;Creamy liquid;166
....;pod system;167
thumb catdrige;pod system;168
kubi catdrige;pod system;169
jam monster 100ml;Creamy liquid;170
black honey;fruity liquid;171
exceed grip catdrige standar;pod system;172
dragon cloud 60ml;Creamy liquid;173
...;pod system;174
kill child mango;fruity liquid;175
hookla liquid 60ml;Creamy liquid;176
fruitylicios 60ml;fruity liquid;177
drop v2 rda dual coil;atomizer;178
Netral 60ml;Creamy liquid;179
exceed grip zoo;pod system;180
gear box mod;device;181
candyman fruity 60ml;fruity liquid;182
mod hotcig r233 vrk;device;183
athena liquid;Creamy liquid;184
enigma salt 30ml;saltnic;185
salt sugar strwberry;pod system;186
rda goon 24 authentic;atomizer;187
blackcell charger;tools;188
caliburn a3s ct;catridge;189
grrt444;fruity liquid;190
cream 8 100ml;Creamy liquid;191
jam monster raspberry;Creamy liquid;192
komodo bc2 charger;tools;193
Pokkibro 60ml;Creamy liquid;194
pulse aio mini;pod system;195
furla salt 30ml;pod system;196
bolu lapis talas keju;Creamy liquid;197
salt lemon candy;pod system;198
pod stalker;pod system;199
stalker catdrige;pod system;201
foom strawberry ice 60ml;Creamy liquid;202
resushshshsw;pod system;203
karet pod kecil;tools;204
..;tools;205
tokugawa clone;atomizer;206
Copy paste 60ml;Creamy;207
vtc 4 batre;tools;208
rda obs cheetah;atomizer;209
Nyc salt 30ml;saltnic;210
gear rta;atomizer;211
rjhrg;Creamy liquid;212
Ice foria 60ml;fruity liquid;213
Bold coffe salt 30ml;saltnic;214
Drip tip 810 ;tools;215
drag pod;pod system;216
ysushsbs;fruity liquid;217
sago desert;Creamy liquid;218
lolipop salt;pod system;219
indonesia vs everybody salt;pod system;220
pembersih kawat brush;tools;221
caliburn koko/stik catdrige;pod system;222
vapor strom puma;device;223
kiwari liquid;Creamy liquid;224
caliburn stik pod;pod system;226
lanyard 3 karet;tools;227
reload x authentic;atomizer;228
Doric Q pod;pod system;229
Hiro royal cookies 60ml;Creamy liquid;230
Fairy candy 60ml;fruity liquid;231
caffa vanilla cereal ;Creamy liquid;232
salt lab 51 15ml;pod system;233
kane ramume;Creamy liquid;234
pulse vessel rba;tools;235
pistachio liquid;Creamy liquid;236
angels  ;Creamy liquid;237
alove salt 30ml;Creamy liquid;238
wd liquid 60ml;Creamy liquid;239
banana dance;Creamy liquid;240
cap semut blackbeer;Creamy liquid;241
bahasa liquid salt;Creamy liquid;242
vanilla custard;Creamy liquid;243
nyx salt 30ml;pod system;244
poinnisnsnwiana;device;245
mango ice;fruity liquid;246
minus two salt 30ml;saltnic;247
coil gear batre;tools;248
shaker strwberry;Creamy liquid;249
sunset trip  salt;pod system;250
berrylicious;Creamy liquid;251
permen karet salt 30ml;pod system;252
khalifa salt 15ml;pod system;253
ijoy mercury pod;pod system;254
nova rta;atomizer;255
air drop salt;pod system;256
reload s authentic;atomizer;257
legalized coil dual;tools;258
legalized coil singel;tools;259
sansekerta liquid;Creamy liquid;260
berry bagels;Creamy liquid;261
luxe dougnut;Creamy liquid;262
noir magnum;Creamy liquid;263
artha v2 clone;atomizer;264
robot brewer;Creamy liquid;265
Zootech d4 charger ;tools;266
mr coffe 60ml;Creamy liquid;267
bad bunny 60ml;Creamy liquid;268
pony milk;Creamy liquid;269
yellow liquid 100ml;Creamy liquid;270
blotto mini rta;atomizer;271
Rilla 60ml;Creamy liquid;272
noah liquid;Creamy liquid;273
milk strwberry;Creamy liquid;274
tasty o;Creamy liquid;275
pastry smith 60ml;Creamy liquid;276
artery pal 3 pod;pod system;277
Brewtender 60ml;Creamy;278
ops 1 pod;pod system;279
madeline tobaco;Creamy liquid;280
atomix premium blend v2;tools;281
atomix cotton;tools;282
bad bunny salt 15ml;pod system;283
lemon poundcake salt;pod system;284
cookies & cream salt;Creamy liquid;285
atomix kawat 26 , 28;tools;286
lanyard 25000;tools;287
aegis  solo mod;device;288
pod rincoe tix;pod system;289
coil exceed grip salt;pod system;290
vapcell batre 3600mah;tools;291
milk bananas/honedew/vanilla salt 30ml;pod system;292
BBM 60ml;Creamy liquid;294
sumo 60ml;Creamy liquid;295
obs x mod;atomizer;296
mimo pod;pod system;297
mimo pod catdrige;pod system;298
saltnic bahasa;tools;301
 killer salt 30ml;pod system;302
mantul liquid 100ml;fruity liquid;304
hangout ;fruity liquid;305
vtc 5a batre;tools;306
vtc 6 batre;tools;307
hermes ;Creamy liquid;308
iswitch pod polos;pod system;309
hannya airtok ct;tools;311
coil rincoe tix pod ;pod system;312
catdrige smok nord + col;pod system;313
zeus arben;Creamy liquid;314
bananalicious 60ml 9mg;Creamy liquid;315
blooties 100ml;Creamy liquid;316
Rilla rda;atomizer;317
tokyo banana signature 60ml;Creamy liquid;318
pemium mochi original;Creamy liquid;319
ejm salt 15ml;Creamy liquid;320
Lakwwjshshwuuw;pod system;322
waimaeri  60ml;fruity liquid;323
gummypy salt;pod system;324
British liquid;Creamy liquid;325
forky 60ml;Creamy liquid;326
royal custard ;Creamy liquid;327
JRX Signature butterscoth;Creamy liquid;328
monkey boys;Creamy liquid;329
bolu lapis talas bogor;Creamy liquid;330
chocho blast;Creamy liquid;331
mondial es krim;Creamy liquid;332
creamy promo 110;Creamy liquid;333
flappy 60ml;Creamy liquid;334
Qgsgsssywhevs;Creamy liquid;335
julia mango;fruity liquid;336
mango dance 60ml;fruity liquid;337
brizz liquid;fruity liquid;338
Nippon shibuya 60ml;Creamy liquid;339
moods salt;pod system;340
rumble salt;pod system;341
candi dta;atomizer;343
cherry belle salt;pod system;344
swtch salt 15ml;pod system;345
satu nusa salt;pod system;346
kyoto vanilla salt;pod system;347
Side kick salt;pod system;348
osaka salt;pod system;349
home town salt;pod system;350
csmnt v2 rda authentic;atomizer;351
pandora pod;pod system;352
preco mtl;pod system;353
eh bsgxvdsin;pod system;354
lunar hexohm strwberry 60ml;Creamy liquid;355
Jam monster salt;pod system;356
wuwhsisbs;pod system;357
indonesia vs everybody 60ml;Creamy liquid;358
ada liquid;Creamy liquid;359
vierratale 60ml;Creamy liquid;360
biden catdrge;pod system;361
zoo/teros  one catdrige;tools;362
smok rpm coil;tools;363
druga narada coil;pod system;364
cadrige pod packers;tools;365
pandora catdrige;tools;366
catdrge smoant pasito;pod system;367
oukitel coil;pod system;368
jester coil;pod system;369
KZ wire singel;tools;370
smok RPM 40w pod;pod system;371
el hielo 60ml;pod system;372
rta zeus x ;atomizer;373
candyman crunch 100ml;Creamy liquid;374
Degil 60ml;Creamy;375
uuuujsns;atomizer;376
berry berry grape salt;pod system;377
vaporesso gen mod 200;device;378
aqua salt 15ml;pod system;379
satu 100ml;Creamy liquid;380
teros one pod;pod system;381
Crush candy salt 30ml;saltnic;382
catdrige smok rpm/nord 40;tools;383
muse rda;pod system;384
ice pedia 60ml;fruity liquid;385
rda clone csmnt;tools;386
Pokkibro 100ml;Creamy liquid;387
drip coffee 60ml;Creamy liquid;388
soda dessert;Creamy liquid;389
emoji mod ;device;390
dragon cloud salt 15ml;pod system;391
golden cookie;Creamy liquid;394
no cloud salt ;pod system;395
rba smok rpm;tools;396
kosa kata ;Creamy liquid;397
bubble pedia salt 30ml;fruity liquid;398
mellow cookies ;Creamy liquid;399
rex berry;Creamy liquid;400
moti play pod;pod system;401
smoant battlestar baby pod;pod system;402
oreo chesecake ;Creamy liquid;404
druga narada pod;pod system;405
Magic cake 60ml;Creamy liquid;406
coil battlestar baby;tools;407
Grhehehe;pod system;408
jester pod;pod system;409
exceed silicone;tools;410
..;tools;411
bolu lapis talas salt;pod system;412
baby jam liquid;Creamy liquid;413
oukitel pod;pod system;414
dreamy vanilla liquid;Creamy liquid;415
sambora liquid;fruity liquid;416
iswitch pod resin;pod system;417
lakley liquid 60ml;Creamy liquid;418
cloud niners liquid 60ml;fruity liquid;419
ticket 60ml;fruity liquid;420
ammc mango blackcurant;fruity liquid;421
adam hawa liquid;Creamy liquid;423
zoo rda;atomizer;424
iswitch catdrige;pod system;425
Tokyo bean 60ml;Creamy liquid;426
stay puffed;Creamy liquid;427
kremo liquid;Creamy liquid;428
flufy unicorn;Creamy liquid;429
vinci r pod;pod system;430
blood seeker;Creamy liquid;431
volta kit;device;432
sunkiss grape;pod system;433
mochi matcha;Creamy liquid;434
charger awt c2 ;tools;435
magma mate mod;device;436
wasp nano rta v1/v2;atomizer;437
ejm funky monkey salt 30ml;pod system;438
aegis x mod;device;439
voopo vinci 40w ;device;440
cherrybelle 60ml;fruity liquid;441
golden layers 60ml;Creamy liquid;442
lovarian liquid;Creamy liquid;443
KZ wire dual;tools;444
vladin catdrige;pod system;445
voopo vinci coil;pod system;446
slowblow 60ml;fruity liquid;447
..;pod system;448
smok fetch 2;pod system;449
kendo kapas;tools;450
lanyard yurika;tools;451
coil master v4;tools;452
Gdueuehrh;fruity liquid;453
loca poca ;Creamy liquid;454
hangout salt;pod system;455
permen salt 15ml;pod system;456
iced coffe salt;pod system;457
sugar 60ml;Creamy liquid;458
catdrige rincoe tix;tools;459
gummypy 60ml;pod system;460
Space cake 60ml;Creamy liquid;461
mox strawberry dragon;Creamy liquid;462
pops treats;Creamy liquid;463
Solus G pod;pod system;464
sweet pot 6mg;Creamy liquid;465
sayonara;Creamy liquid;466
star salt;pod system;467
furla 60ml;Creamy liquid;468
salt juggernut;pod system;469
alacarte salt 30ml;Creamy liquid;470
permen kaki 60ml;Creamy liquid;471
salt taro;pod system;472
real salt 30ml ;pod system;473
salt packer;pod system;474
salt frozen paradise;fruity liquid;475
red ties;Creamy liquid;476
uwell amuled jam;pod system;477
battlestar nano kit;tools;478
alacarte salt 15ml;pod system;479
enigma 60ml;Creamy liquid;480
pimp juice buttersco;Creamy liquid;481
milch;Creamy liquid;482
badjigur;Creamy liquid;483
rvr liquid;Creamy liquid;484
white bunny;Creamy liquid;485
..;fruity liquid;486
grape berry/lychee 60ml;fruity liquid;487
vinci x pod ;pod system;488
zoo pod;pod system;489
hexohm mod v3;device;490
vladdin pod;pod system;491
snowwolf mod;device;492
smok h prive;device;493
mechman nano;device;494
waimaire salt;pod system;495
vtc 6a;tools;496
vapcell charger q2s;tools;497
druga narada rba;tools;498
artery aio coil;tools;499
narada catdrige;pod system;500
salt beoni poundcake;pod system;501
coffemel salt 30ml;pod system;502
golden tiket salt;pod system;503
Robacks 60 ml;Creamy;504
iceberg salt 15ml;pod system;505
star liquid salt;pod system;506
salt lxxy;pod system;507
gum gum salt ;pod system;508
ngeboel salt;pod system;509
mangopy/grappy salt 15ml;pod system;510
drag 4 mod;device;511
Kim aio;tools;512
premium donuts legend 60ml;Creamy liquid;513
El hielo 30ml salt;pod system;514
wice salt 30ml;saltnic;515
Dairy chocolate milk salt 30ml;saltnic;516
Kuy pod v2;pod system;517
Kuy catdrige;pod system;518
Sultan liquid;Creamy liquid;519
Luna hero57 salt 30ml;saltnic;520
Catdrige nord;tools;521
Artery catdrige;tools;522
vaporesso gen 80s kit;pod system;523
Catdrige uwell jam;tools;524
Creamy loops;Creamy liquid;525
Tokyoman 60ml;Creamy liquid;526
Mango khilaf ;fruity liquid;527
Cup corn 100ml;Creamy liquid;528
Pod vaporeso podstick;pod system;529
Vaporeso podstick catdrige;pod system;530
Garuda rda;atomizer;531
Dot mod aio coil;tools;532
Panolia salt 30ml;saltnic;533
Catdrige oumier;pod system;534
Connector vinci/rpm;tools;535
Oumier pod;pod system;536
Mr nobleman;Creamy liquid;537
Frezze;fruity liquid;538
Sub ohm / pbj 60ml;fruity liquid;539
King reserve 30ml;Creamy liquid;540
Regal puding;Creamy liquid;541
Aegis boost pod;pod system;542
Gdheyevevebe;fruity liquid;543
blave mocktail;fruity liquid;544
mr sarmento;Creamy liquid;545
Booze creamy 60ml;Creamy liquid;546
ice foria salt 30ml;saltnic;547
coil aegis boost/pro;tools;548
djiwa mint salt 30ml;saltnic;549
catdrige x caliburn;pod system;550
manhatan 60ml;Creamy liquid;551
caliburn x pod ;pod system;552
Dua 100ml;Creamy liquid;553
Driptip brotips;tools;554
Dotmod aio v2;tools;555
Vanillalicios salt;Creamy liquid;556
berry mochi jrx;Creamy liquid;557
Project one;Creamy liquid;558
gantungan kecil;pod system;559
freakin donut 60ml;Creamy liquid;560
Gotek X pod;pod system;561
obeng T;tools;562
tesla shinyo;device;563
akk singel;tools;564
manhatan skippi;pod system;565
Minuman nipis madu;tools;566
...;tools;567
...;tools;568
...;tools;569
minuman teh pucuk;tools;570
...;tools;571
ursa baby pro pod;pod system;572
Nixie 60ml;Creamy liquid;573
american breakfast 100ml;Creamy liquid;574
sub ohm donut 100ml;Creamy liquid;575
berry begals 100ml;Creamy liquid;576
Ye eis wbwish;fruity liquid;577
aegis boost rba;pod system;578
charger awt 4 slot;tools;579
alfonso mango;fruity liquid;580
zeus dual ;device;581
ejm cream 60ml;Creamy liquid;583
Yellow salt;pod system;584
Artery nugget aio;pod system;585
Exceed RBA;pod system;586
Es krim juice nation;Creamy liquid;587
Beoni 60ml;Creamy liquid;588
Lxxy 60ml;Creamy liquid;589
Daily dream salt;pod system;590
Puff lime soda salt;pod system;591
Minimal/milkman salt USA;pod system;592
mango madnes;fruity liquid;593
donald 60ml ;Creamy liquid;594
Magic cake salt 30ml;saltnic;595
leather fetch;tools;596
rba artery ;tools;597
rba nugget;pod system;598
upods v3;pod system;599
Mix you 60ml;Creamy liquid;600
faq salt 15ml;pod system;601
clapton 20rb;tools;602
Oat drips 100ml;Creamy liquid;603
Thumb pod;pod system;604
Fizz salt;pod system;605
rincoe manto pro;device;606
hermit salt;Creamy liquid;608
